0,第二次买了，建议再优惠点！
1021,很好用，礼品也不错，很满意的一次购物
1022,发货速度真快，?，还有很多赠品，谢谢了
1023,价格很合适 性价比高
1024,应该是正品吧？还行。
1025,还不错，只是送的熊被我不小心弄坏了
1026,感觉好超赞 正品
1027,挺好用的，已经第二次买，下次还来
1028,一直用沙宣，这次活动力度大！
1029,假的 味道都不一样
1030,家庭装。特别实惠
1031,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1032,味道不太好闻。但是送的赠品挺多的！好评
1033,特别满意的一次购物
1034,非常不错的一次购物
1035,物流很给力，包装上没那么精致，上面都有划痕！
1036,还可以吧，期待正品
1037,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1038,不错哦。质量挺好的
1039,二次购买了，应该是正品吧，
1040,第二次买了，建议再优惠点！
1041,洗了头皮会发痒，不确定真假
1042,宝贝收到了，十分的喜欢，棒棒哒---?
1043,给朋友订的，挺好的，我一直在用
1044,好用正品好评
1045,还没用  但是感觉挺超值的
1046,很实惠的感觉！东西还没用！
1047,很好，很香，很划算。
1048,差评，包装旧的很不知道是不是退回来的
1049,香味很纯正，很好，一直是我信赖的洗发水，谢谢卖家送我一瓶护发素。
1050,很好 味道很好闻
1051,正品用了挺好
1052,包装很不好，用起来很稀，不像真的，跟客服联系，客服说洗头要每次要洗两次头一次听见这样的解释，无法理解，也无法给好评
1053,感觉活动一次次一次贵。最初买的才88两大瓶750的
1054,还不错吧，我还以为是大瓶装的，哎~
1055,物流很快，第二天就寄到了，很划算，送的吹风机
1056,喜欢这个香味，感觉挺满意的。
1057,好东西，迫不及待的想要用啦！
1058,还不错吧？自己没用，是寄回去的。
1059,两套（500毫升洗发露加200毫升润发乳）加五小瓶润发乳
1060,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1061,很好用，礼品也不错，很满意的一次购物
1062,发货速度真快，?，还有很多赠品，谢谢了
1063,价格很合适 性价比高
1064,应该是正品吧？还行。
1065,还不错，只是送的熊被我不小心弄坏了
1066,感觉好超赞 正品
1067,挺好用的，已经第二次买，下次还来
1068,一直用沙宣，这次活动力度大！
1069,假的 味道都不一样
1070,家庭装。特别实惠
1071,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1072,味道不太好闻。但是送的赠品挺多的！好评
1073,特别满意的一次购物
1074,非常不错的一次购物
1075,物流很给力，包装上没那么精致，上面都有划痕！
1076,还可以吧，期待正品
1077,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1078,不错哦。质量挺好的
1079,二次购买了，应该是正品吧，
1080,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1081,很好用，礼品也不错，很满意的一次购物
1082,发货速度真快，?，还有很多赠品，谢谢了
1083,价格很合适 性价比高
1084,应该是正品吧？还行。
1085,还不错，只是送的熊被我不小心弄坏了
1086,感觉好超赞 正品
1087,挺好用的，已经第二次买，下次还来
1088,一直用沙宣，这次活动力度大！
1089,假的 味道都不一样
1090,家庭装。特别实惠
1091,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1092,味道不太好闻。但是送的赠品挺多的！好评
1093,特别满意的一次购物
1094,非常不错的一次购物
1095,物流很给力，包装上没那么精致，上面都有划痕！
1096,还可以吧，期待正品
1097,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1098,不错哦。质量挺好的
1099,二次购买了，应该是正品吧，
1100,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1101,很好用，礼品也不错，很满意的一次购物
1102,发货速度真快，?，还有很多赠品，谢谢了
1103,价格很合适 性价比高
1104,应该是正品吧？还行。
1105,还不错，只是送的熊被我不小心弄坏了
1106,感觉好超赞 正品
1107,挺好用的，已经第二次买，下次还来
1108,一直用沙宣，这次活动力度大！
1109,假的 味道都不一样
1110,家庭装。特别实惠
1111,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1112,味道不太好闻。但是送的赠品挺多的！好评
1113,特别满意的一次购物
1114,非常不错的一次购物
1115,物流很给力，包装上没那么精致，上面都有划痕！
1116,还可以吧，期待正品
1117,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1118,不错哦。质量挺好的
1119,二次购买了，应该是正品吧，
1120,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1121,很好用，礼品也不错，很满意的一次购物
1122,发货速度真快，?，还有很多赠品，谢谢了
1123,价格很合适 性价比高
1124,应该是正品吧？还行。
1125,还不错，只是送的熊被我不小心弄坏了
1126,感觉好超赞 正品
1127,挺好用的，已经第二次买，下次还来
1128,一直用沙宣，这次活动力度大！
1129,假的 味道都不一样
1130,家庭装。特别实惠
1131,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1132,味道不太好闻。但是送的赠品挺多的！好评
1133,特别满意的一次购物
1134,非常不错的一次购物
1135,物流很给力，包装上没那么精致，上面都有划痕！
1136,还可以吧，期待正品
1137,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1138,不错哦。质量挺好的
1139,二次购买了，应该是正品吧，
1140,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1141,很好用，礼品也不错，很满意的一次购物
1142,发货速度真快，?，还有很多赠品，谢谢了
1143,价格很合适 性价比高
1144,应该是正品吧？还行。
1145,还不错，只是送的熊被我不小心弄坏了
1146,感觉好超赞 正品
1147,挺好用的，已经第二次买，下次还来
1148,一直用沙宣，这次活动力度大！
1149,假的 味道都不一样
1150,家庭装。特别实惠
1151,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1152,味道不太好闻。但是送的赠品挺多的！好评
1153,特别满意的一次购物
1154,非常不错的一次购物
1155,物流很给力，包装上没那么精致，上面都有划痕！
1156,还可以吧，期待正品
1157,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1158,不错哦。质量挺好的
1159,二次购买了，应该是正品吧，
1160,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1161,很好用，礼品也不错，很满意的一次购物
1162,发货速度真快，?，还有很多赠品，谢谢了
1163,价格很合适 性价比高
1164,应该是正品吧？还行。
1165,还不错，只是送的熊被我不小心弄坏了
1166,感觉好超赞 正品
1167,挺好用的，已经第二次买，下次还来
1168,一直用沙宣，这次活动力度大！
1169,假的 味道都不一样
1170,家庭装。特别实惠
1171,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1172,味道不太好闻。但是送的赠品挺多的！好评
1173,特别满意的一次购物
1174,非常不错的一次购物
1175,物流很给力，包装上没那么精致，上面都有划痕！
1176,还可以吧，期待正品
1177,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1178,不错哦。质量挺好的
1179,二次购买了，应该是正品吧，
1180,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1181,很好用，礼品也不错，很满意的一次购物
1182,发货速度真快，?，还有很多赠品，谢谢了
1183,价格很合适 性价比高
1184,应该是正品吧？还行。
1185,还不错，只是送的熊被我不小心弄坏了
1186,感觉好超赞 正品
1187,挺好用的，已经第二次买，下次还来
1188,一直用沙宣，这次活动力度大！
1189,假的 味道都不一样
1190,家庭装。特别实惠
1191,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1192,味道不太好闻。但是送的赠品挺多的！好评
1193,特别满意的一次购物
1194,非常不错的一次购物
1195,物流很给力，包装上没那么精致，上面都有划痕！
1196,还可以吧，期待正品
1197,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1198,不错哦。质量挺好的
1199,二次购买了，应该是正品吧，
1200,第二次买了，建议再优惠点！
1201,洗了头皮会发痒，不确定真假
1202,宝贝收到了，十分的喜欢，棒棒哒---?
1203,给朋友订的，挺好的，我一直在用
1204,好用正品好评
1205,还没用  但是感觉挺超值的
1206,很实惠的感觉！东西还没用！
1207,很好，很香，很划算。
1208,差评，包装旧的很不知道是不是退回来的
1209,香味很纯正，很好，一直是我信赖的洗发水，谢谢卖家送我一瓶护发素。
1210,很好 味道很好闻
1211,正品用了挺好
1212,包装很不好，用起来很稀，不像真的，跟客服联系，客服说洗头要每次要洗两次头一次听见这样的解释，无法理解，也无法给好评
1213,感觉活动一次次一次贵。最初买的才88两大瓶750的
1214,还不错吧，我还以为是大瓶装的，哎~
1215,物流很快，第二天就寄到了，很划算，送的吹风机
1216,喜欢这个香味，感觉挺满意的。
1217,好东西，迫不及待的想要用啦！
1218,还不错吧？自己没用，是寄回去的。
1219,两套（500毫升洗发露加200毫升润发乳）加五小瓶润发乳
1220,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1221,很好用，礼品也不错，很满意的一次购物
1222,发货速度真快，?，还有很多赠品，谢谢了
1223,价格很合适 性价比高
1224,应该是正品吧？还行。
1225,还不错，只是送的熊被我不小心弄坏了
1226,感觉好超赞 正品
1227,挺好用的，已经第二次买，下次还来
1228,一直用沙宣，这次活动力度大！
1229,假的 味道都不一样
1230,家庭装。特别实惠
1231,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1232,味道不太好闻。但是送的赠品挺多的！好评
1233,特别满意的一次购物
1234,非常不错的一次购物
1235,物流很给力，包装上没那么精致，上面都有划痕！
1236,还可以吧，期待正品
1237,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1238,不错哦。质量挺好的
1239,二次购买了，应该是正品吧，
1240,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1241,很好用，礼品也不错，很满意的一次购物
1242,发货速度真快，?，还有很多赠品，谢谢了
1243,价格很合适 性价比高
1244,应该是正品吧？还行。
1245,还不错，只是送的熊被我不小心弄坏了
1246,感觉好超赞 正品
1247,挺好用的，已经第二次买，下次还来
1248,一直用沙宣，这次活动力度大！
1249,假的 味道都不一样
1250,家庭装。特别实惠
1251,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1252,味道不太好闻。但是送的赠品挺多的！好评
1253,特别满意的一次购物
1254,非常不错的一次购物
1255,物流很给力，包装上没那么精致，上面都有划痕！
1256,还可以吧，期待正品
1257,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1258,不错哦。质量挺好的
1259,二次购买了，应该是正品吧，
1260,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1261,很好用，礼品也不错，很满意的一次购物
1262,发货速度真快，?，还有很多赠品，谢谢了
1263,价格很合适 性价比高
1264,应该是正品吧？还行。
1265,还不错，只是送的熊被我不小心弄坏了
1266,感觉好超赞 正品
1267,挺好用的，已经第二次买，下次还来
1268,一直用沙宣，这次活动力度大！
1269,假的 味道都不一样
1270,家庭装。特别实惠
1271,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1272,味道不太好闻。但是送的赠品挺多的！好评
1273,特别满意的一次购物
1274,非常不错的一次购物
1275,物流很给力，包装上没那么精致，上面都有划痕！
1276,还可以吧，期待正品
1277,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1278,不错哦。质量挺好的
1279,二次购买了，应该是正品吧，
1280,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1281,很好用，礼品也不错，很满意的一次购物
1282,发货速度真快，?，还有很多赠品，谢谢了
1283,价格很合适 性价比高
1284,应该是正品吧？还行。
1285,还不错，只是送的熊被我不小心弄坏了
1286,感觉好超赞 正品
1287,挺好用的，已经第二次买，下次还来
1288,一直用沙宣，这次活动力度大！
1289,假的 味道都不一样
1290,家庭装。特别实惠
1291,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1292,味道不太好闻。但是送的赠品挺多的！好评
1293,特别满意的一次购物
1294,非常不错的一次购物
1295,物流很给力，包装上没那么精致，上面都有划痕！
1296,还可以吧，期待正品
1297,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1298,不错哦。质量挺好的
1299,二次购买了，应该是正品吧，
1300,第二次买了，建议再优惠点！
1301,洗了头皮会发痒，不确定真假
1302,宝贝收到了，十分的喜欢，棒棒哒---?
1303,给朋友订的，挺好的，我一直在用
1304,好用正品好评
1305,还没用  但是感觉挺超值的
1306,很实惠的感觉！东西还没用！
1307,很好，很香，很划算。
1308,差评，包装旧的很不知道是不是退回来的
1309,香味很纯正，很好，一直是我信赖的洗发水，谢谢卖家送我一瓶护发素。
1310,很好 味道很好闻
1311,正品用了挺好
1312,包装很不好，用起来很稀，不像真的，跟客服联系，客服说洗头要每次要洗两次头一次听见这样的解释，无法理解，也无法给好评
1313,感觉活动一次次一次贵。最初买的才88两大瓶750的
1314,还不错吧，我还以为是大瓶装的，哎~
1315,物流很快，第二天就寄到了，很划算，送的吹风机
1316,喜欢这个香味，感觉挺满意的。
1317,好东西，迫不及待的想要用啦！
1318,还不错吧？自己没用，是寄回去的。
1319,两套（500毫升洗发露加200毫升润发乳）加五小瓶润发乳
1320,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1321,很好用，礼品也不错，很满意的一次购物
1322,发货速度真快，?，还有很多赠品，谢谢了
1323,价格很合适 性价比高
1324,应该是正品吧？还行。
1325,还不错，只是送的熊被我不小心弄坏了
1326,感觉好超赞 正品
1327,挺好用的，已经第二次买，下次还来
1328,一直用沙宣，这次活动力度大！
1329,假的 味道都不一样
1330,家庭装。特别实惠
1331,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1332,味道不太好闻。但是送的赠品挺多的！好评
1333,特别满意的一次购物
1334,非常不错的一次购物
1335,物流很给力，包装上没那么精致，上面都有划痕！
1336,还可以吧，期待正品
1337,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1338,不错哦。质量挺好的
1339,二次购买了，应该是正品吧，
1340,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1341,很好用，礼品也不错，很满意的一次购物
1342,发货速度真快，?，还有很多赠品，谢谢了
1343,价格很合适 性价比高
1344,应该是正品吧？还行。
1345,还不错，只是送的熊被我不小心弄坏了
1346,感觉好超赞 正品
1347,挺好用的，已经第二次买，下次还来
1348,一直用沙宣，这次活动力度大！
1349,假的 味道都不一样
1350,家庭装。特别实惠
1351,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1352,味道不太好闻。但是送的赠品挺多的！好评
1353,特别满意的一次购物
1354,非常不错的一次购物
1355,物流很给力，包装上没那么精致，上面都有划痕！
1356,还可以吧，期待正品
1357,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1358,不错哦。质量挺好的
1359,二次购买了，应该是正品吧，
1360,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1361,很好用，礼品也不错，很满意的一次购物
1362,发货速度真快，?，还有很多赠品，谢谢了
1363,价格很合适 性价比高
1364,应该是正品吧？还行。
1365,还不错，只是送的熊被我不小心弄坏了
1366,感觉好超赞 正品
1367,挺好用的，已经第二次买，下次还来
1368,一直用沙宣，这次活动力度大！
1369,假的 味道都不一样
1370,家庭装。特别实惠
1371,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1372,味道不太好闻。但是送的赠品挺多的！好评
1373,特别满意的一次购物
1374,非常不错的一次购物
1375,物流很给力，包装上没那么精致，上面都有划痕！
1376,还可以吧，期待正品
1377,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1378,不错哦。质量挺好的
1379,二次购买了，应该是正品吧，
1380,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1381,很好用，礼品也不错，很满意的一次购物
1382,发货速度真快，?，还有很多赠品，谢谢了
1383,价格很合适 性价比高
1384,应该是正品吧？还行。
1385,还不错，只是送的熊被我不小心弄坏了
1386,感觉好超赞 正品
1387,挺好用的，已经第二次买，下次还来
1388,一直用沙宣，这次活动力度大！
1389,假的 味道都不一样
1390,家庭装。特别实惠
1391,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1392,味道不太好闻。但是送的赠品挺多的！好评
1393,特别满意的一次购物
1394,非常不错的一次购物
1395,物流很给力，包装上没那么精致，上面都有划痕！
1396,还可以吧，期待正品
1397,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1398,不错哦。质量挺好的
1399,二次购买了，应该是正品吧，
1400,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1401,很好用，礼品也不错，很满意的一次购物
1402,发货速度真快，?，还有很多赠品，谢谢了
1403,价格很合适 性价比高
1404,应该是正品吧？还行。
1405,还不错，只是送的熊被我不小心弄坏了
1406,感觉好超赞 正品
1407,挺好用的，已经第二次买，下次还来
1408,一直用沙宣，这次活动力度大！
1409,假的 味道都不一样
1410,家庭装。特别实惠
1411,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1412,味道不太好闻。但是送的赠品挺多的！好评
1413,特别满意的一次购物
1414,非常不错的一次购物
1415,物流很给力，包装上没那么精致，上面都有划痕！
1416,还可以吧，期待正品
1417,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1418,不错哦。质量挺好的
1419,二次购买了，应该是正品吧，
1420,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1421,很好用，礼品也不错，很满意的一次购物
1422,发货速度真快，?，还有很多赠品，谢谢了
1423,价格很合适 性价比高
1424,应该是正品吧？还行。
1425,还不错，只是送的熊被我不小心弄坏了
1426,感觉好超赞 正品
1427,挺好用的，已经第二次买，下次还来
1428,一直用沙宣，这次活动力度大！
1429,假的 味道都不一样
1430,家庭装。特别实惠
1431,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1432,味道不太好闻。但是送的赠品挺多的！好评
1433,特别满意的一次购物
1434,非常不错的一次购物
1435,物流很给力，包装上没那么精致，上面都有划痕！
1436,还可以吧，期待正品
1437,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1438,不错哦。质量挺好的
1439,二次购买了，应该是正品吧，
1440,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1441,很好用，礼品也不错，很满意的一次购物
1442,发货速度真快，?，还有很多赠品，谢谢了
1443,价格很合适 性价比高
1444,应该是正品吧？还行。
1445,还不错，只是送的熊被我不小心弄坏了
1446,感觉好超赞 正品
1447,挺好用的，已经第二次买，下次还来
1448,一直用沙宣，这次活动力度大！
1449,假的 味道都不一样
1450,家庭装。特别实惠
1451,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1452,味道不太好闻。但是送的赠品挺多的！好评
1453,特别满意的一次购物
1454,非常不错的一次购物
1455,物流很给力，包装上没那么精致，上面都有划痕！
1456,还可以吧，期待正品
1457,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1458,不错哦。质量挺好的
1459,二次购买了，应该是正品吧，
1460,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1461,很好用，礼品也不错，很满意的一次购物
1462,发货速度真快，?，还有很多赠品，谢谢了
1463,价格很合适 性价比高
1464,应该是正品吧？还行。
1465,还不错，只是送的熊被我不小心弄坏了
1466,感觉好超赞 正品
1467,挺好用的，已经第二次买，下次还来
1468,一直用沙宣，这次活动力度大！
1469,假的 味道都不一样
1470,家庭装。特别实惠
1471,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1472,味道不太好闻。但是送的赠品挺多的！好评
1473,特别满意的一次购物
1474,非常不错的一次购物
1475,物流很给力，包装上没那么精致，上面都有划痕！
1476,还可以吧，期待正品
1477,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1478,不错哦。质量挺好的
1479,二次购买了，应该是正品吧，
1480,差差差，说好的存钱罐寄过来变成了一个摆件，问卖家说是随机的，我就呵呵了，当时为什么不说清楚，摆明就是欺骗消费者，我就呵呵了，就是一骗子
1481,很好用，礼品也不错，很满意的一次购物
1482,发货速度真快，?，还有很多赠品，谢谢了
1483,价格很合适 性价比高
1484,应该是正品吧？还行。
1485,还不错，只是送的熊被我不小心弄坏了
1486,感觉好超赞 正品
1487,挺好用的，已经第二次买，下次还来
1488,一直用沙宣，这次活动力度大！
1489,假的 味道都不一样
1490,家庭装。特别实惠
1491,超值的洗护系列～卖家还赠送一个维尼摆件很可爱
1492,味道不太好闻。但是送的赠品挺多的！好评
1493,特别满意的一次购物
1494,非常不错的一次购物
1495,物流很给力，包装上没那么精致，上面都有划痕！
1496,还可以吧，期待正品
1497,之前有点小意外，多谢马塞尔耐心解释，现在问题都解释清楚了，下次还会光临，全五星。
1498,不错哦。质量挺好的
1499,二次购买了，应该是正品吧，
1500,第二次买了，建议再优惠点！
1501,洗了头皮会发痒，不确定真假
1502,宝贝收到了，十分的喜欢，棒棒哒---?
1503,给朋友订的，挺好的，我一直在用
1504,好用正品好评
1505,还没用  但是感觉挺超值的
1506,很实惠的感觉！东西还没用！
1507,很好，很香，很划算。
1508,差评，包装旧的很不知道是不是退回来的
1509,香味很纯正，很好，一直是我信赖的洗发水，谢谢卖家送我一瓶护发素。
1510,很好 味道很好闻
1511,正品用了挺好
